Date,Open,High,Low,Close,Adj Close,Volume
28-06-2001,55.39196,56.699394,55.15987,56.057281,44.496403,17788131
29-06-2001,56.088226,57.782478,55.716885,57.016582,45.257874,12434802
02-07-2001,57.372456,61.116825,54.510021,55.492531,44.048126,6512926
03-07-2001,54.092258,54.463604,50.131271,50.966793,40.45575,30366244
04-07-2001,49.976543,51.291718,49.821819,50.471668,40.062733,18231443
05-07-2001,51.36908,52.049873,50.757912,51.330399,40.744362,12961804
06-07-2001,50.131271,50.951321,49.667091,50.394306,40.001324,7915507
09-07-2001,50.131271,51.059628,48.908936,50.626392,40.185543,16572376
10-07-2001,51.291718,51.817787,50.595448,51.632114,40.983856,11525621
11-07-2001,51.36908,52.722935,50.920376,52.080818,41.340019,7391084
12-07-2001,52.374802,53.024651,52.173656,52.637833,41.782162,8065559
13-07-2001,52.877659,54.270195,51.415497,53.225792,42.248871,13189871
16-07-2001,52.436691,52.91634,51.059628,51.36908,40.775078,9909398
17-07-2001,50.9049,52.049873,50.301468,51.523808,40.897881,7470941
18-07-2001,51.686268,51.902885,50.285995,50.556767,40.130291,9590654
19-07-2001,50.285995,50.510349,49.667091,50.146744,39.804825,7802798
20-07-2001,50.440723,50.456196,48.042469,48.568535,38.55209,11819702
23-07-2001,47.965103,48.893459,46.417843,48.429283,38.441555,899182
24-07-2001,46.603516,48.970825,46.603516,48.638165,38.607357,6413421
25-07-2001,48.661373,48.808361,47.763962,48.073414,38.159073,7916742
26-07-2001,47.655651,48.336449,46.851074,47.168266,37.440609,14061902
27-07-2001,46.959385,47.647915,46.417843,47.353935,37.587986,8282317
30-07-2001,47.261101,48.584007,46.92844,48.406075,38.423134,9693662
31-07-2001,48.700054,49.62841,46.982594,49.334431,39.160034,25609621
01-08-2001,49.659355,49.8605,48.313236,48.816097,38.748596,12119625
02-08-2001,48.584007,49.651619,47.895477,49.171967,39.031075,10517084
03-08-2001,49.125549,49.682564,48.01152,49.079132,38.957382,22173673
06-08-2001,49.048187,50.231842,48.777416,50.007488,39.694283,11795201
07-08-2001,49.674828,51.059628,49.674828,50.928108,40.425045,15177150
08-08-2001,50.270523,51.214355,49.906918,50.819801,40.339073,11536434
09-08-2001,50.440723,52.568207,50.285995,51.957039,41.241768,15060376
10-08-2001,52.297436,52.831242,51.694004,52.575943,41.733036,16397067
13-08-2001,52.529526,52.746143,50.224106,50.525822,40.105721,12831832
14-08-2001,51.01321,51.01321,49.458214,49.674828,39.430233,19070371
15-08-2001,49.674828,49.674828,49.674828,49.674828,39.430233,0
16-08-2001,49.976543,51.283981,49.667091,50.579975,40.148705,18605097
17-08-2001,50.595448,50.873955,48.932144,49.133286,39.00037,17482901
20-08-2001,48.738735,49.806347,48.669109,49.179707,39.03722,12790462
21-08-2001,49.202915,49.930126,49.202915,49.342167,39.16618,11973768
22-08-2001,49.342167,49.342167,49.342167,49.342167,39.16618,0
23-08-2001,49.496895,52.297436,48.908936,49.048187,38.932831,11254898
24-08-2001,49.202915,49.241596,48.614956,48.761944,38.705608,9658277
27-08-2001,49.202915,49.496895,48.444756,48.785152,38.72403,8473157
28-08-2001,48.568535,49.156494,48.305504,48.406075,38.423134,6669680
29-08-2001,48.274555,49.551048,48.259083,49.264805,39.104771,22413393
30-08-2001,49.086868,49.728985,48.738735,49.373112,39.190735,12796311
31-08-2001,49.264805,49.357639,47.895477,48.14304,38.214348,18181038
03-09-2001,48.119831,48.738735,48.119831,48.382866,38.404716,7463231
04-09-2001,48.413811,48.955353,47.756226,48.638165,38.607357,10321946
05-09-2001,48.429283,48.893459,47.934158,48.14304,38.214348,5447715
06-09-2001,49.202915,49.202915,47.887741,48.212666,38.269615,7830473
07-09-2001,48.53759,48.53759,47.353935,47.609234,37.790627,9445746
10-09-2001,47.500927,47.872269,46.920704,47.059956,37.354633,5836680
11-09-2001,47.268837,47.500927,46.882023,47.199211,37.465164,6771854
12-09-2001,45.644211,46.649933,42.712151,46.092918,36.587025,16053647
13-09-2001,46.417843,46.882023,44.568867,44.917,35.653622,9322994
14-09-2001,45.133617,45.133617,40.429939,40.429939,32.091938,14578479
17-09-2001,39.029671,41.079792,37.289001,40.638821,32.257748,46177509
18-09-2001,40.228798,43.091232,38.681538,39.168922,31.09099,40167684
19-09-2001,40.228798,40.460884,37.621662,38.201885,30.323385,24923357
20-09-2001,37.428253,37.985268,35.86552,37.118801,29.463673,28219232
21-09-2001,36.151764,36.205917,33.413113,33.52142,26.608191,33913027
24-09-2001,33.652935,35.099625,33.204231,34.217686,27.16086,47028593
25-09-2001,34.828854,35.432285,31.502243,31.966421,25.373884,46020354
26-09-2001,32.477016,35.16925,32.477016,35.146042,27.897762,42362969
27-09-2001,33.258385,37.876961,33.258385,37.397308,29.684742,62021450
28-09-2001,37.753178,41.141682,36.902184,40.940536,32.497246,67280464
01-10-2001,40.847702,42.008148,39.192131,40.159172,31.877014,94266304
02-10-2001,40.159172,40.159172,40.159172,40.159172,31.877014,0
03-10-2001,40.383522,40.522778,37.459198,38.155468,30.286547,46124938
04-10-2001,38.534546,39.578945,37.683552,38.596436,30.63657,68805688
05-10-2001,38.52681,39.764618,37.691288,38.782108,30.783945,32968733
08-10-2001,37.443726,39.602158,37.211636,39.045143,30.992729,47960355
09-10-2001,39.455166,39.888401,38.557755,39.161186,31.084843,47804280
10-10-2001,38.99099,40.816757,38.99099,39.942554,31.705078,41785368
11-10-2001,40.228798,41.574917,40.228798,41.06432,32.595493,36688233
12-10-2001,41.335091,42.209293,41.017902,41.319618,32.798138,40533718
15-10-2001,41.095264,42.812725,40.692978,42.333073,33.602585,30617100
16-10-2001,42.534218,42.84367,42.031357,42.333073,33.602585,20941379
17-10-2001,42.54969,44.359985,42.240238,44.027325,34.947422,27558115
18-10-2001,43.276901,43.400684,42.410435,42.696678,33.891205,19524411
19-10-2001,42.627052,43.091232,42.3176,42.78178,33.958759,17958218
22-10-2001,42.820461,43.849388,41.776058,42.209293,33.504337,19478188
23-10-2001,42.812725,42.959713,42.278919,42.534218,33.762245,12250987
24-10-2001,43.013866,43.013866,40.940536,41.149418,32.663036,22109107
25-10-2001,41.621334,41.698696,40.499569,40.83223,32.411266,12801456
26-10-2001,40.83223,40.83223,40.83223,40.83223,32.411266,0
29-10-2001,41.157154,41.837948,39.78009,40.298424,31.987543,14081188
30-10-2001,39.609894,39.872929,38.85947,39.076088,31.017296,16014326
31-10-2001,39.300442,39.988972,38.410767,39.362331,31.244509,49551192
01-11-2001,39.764618,40.677502,39.493847,40.337105,32.01825,25247542
02-11-2001,40.30616,41.621334,40.236534,40.685238,32.29459,20437644
05-11-2001,40.754868,40.754868,39.803299,40.460884,32.116497,15847586
06-11-2001,41.002426,41.311878,40.035389,40.615612,32.239319,15558469
07-11-2001,41.079792,41.234516,39.656311,40.089542,31.821749,10284564
08-11-2001,40.07407,40.607876,38.967777,40.337105,32.01825,19187410
09-11-2001,40.77034,41.22678,40.275215,40.855438,32.42968,15973971
12-11-2001,40.986954,41.683224,40.739395,41.188099,32.693752,12810200
13-11-2001,41.157154,41.698696,40.739395,41.536232,32.970081,14825826
14-11-2001,42.070038,42.511009,41.953995,42.271183,33.553459,5692832
15-11-2001,42.240238,43.276901,42.08551,43.021603,34.14912,14454422
16-11-2001,43.021603,43.021603,43.021603,43.021603,34.14912,0
19-11-2001,43.957699,47.330727,43.957699,47.230156,37.489731,32784956
20-11-2001,47.965103,48.119831,44.561131,45.033043,35.745728,20464078
21-11-2001,45.180035,46.765976,44.483765,45.551376,36.157173,18737860
22-11-2001,45.644211,46.17028,44.886055,45.164562,35.850128,14538874
23-11-2001,45.180035,45.876301,44.05827,45.164562,35.850128,16636341
26-11-2001,45.752522,46.680878,45.528168,46.201225,36.672997,16932419
27-11-2001,46.727295,47.176003,44.994362,45.365704,36.009792,12814763
28-11-2001,45.365704,45.528168,44.143368,44.955681,35.684322,14947208
29-11-2001,44.870583,45.14909,44.251678,44.862846,35.610645,11261348
30-11-2001,44.862846,44.862846,44.862846,44.862846,35.610645,0
03-12-2001,45.040779,45.443069,44.251678,44.940208,35.672039,12363553
04-12-2001,45.180035,46.572571,45.025307,46.185753,36.660713,15898483
05-12-2001,47.214684,48.862514,47.036747,48.4757,38.478401,21093888
06-12-2001,49.512367,50.208633,47.361671,47.957367,38.066963,22454000
07-12-2001,47.965103,48.862514,47.965103,48.274555,38.318737,14029005
10-12-2001,48.119831,49.504631,48.119831,48.746471,38.693329,9491492
11-12-2001,48.738735,49.179707,47.818115,48.034733,38.128368,10645111
12-12-2001,48.429283,49.496895,47.825851,48.119831,38.19593,11794845
13-12-2001,48.390602,49.357639,45.744785,48.119831,38.19593,26617666
14-12-2001,48.119831,48.274555,47.230156,48.01152,38.109947,8651117
17-12-2001,48.01152,48.01152,48.01152,48.01152,38.109947,0
18-12-2001,47.965103,48.669109,46.820129,47.833588,37.968708,9990884
19-12-2001,48.568535,48.568535,47.500927,47.763962,37.913452,16473880
20-12-2001,47.733013,48.274555,46.820129,48.01152,38.109947,11381528
21-12-2001,47.191475,48.197193,47.191475,48.01926,38.116096,6510425
24-12-2001,47.346199,48.336449,47.191475,48.073414,38.159073,6400941
25-12-2001,48.073414,48.073414,48.073414,48.073414,38.159073,0
26-12-2001,47.949631,48.429283,46.943913,47.469982,37.680103,4301658
27-12-2001,47.191475,47.415829,46.139336,46.765976,37.121284,16519599
28-12-2001,46.417843,47.176003,44.746799,46.711823,37.078297,13689573
31-12-2001,47.036747,47.78717,46.201225,47.377144,37.606396,7499831
01-01-2002,47.176003,47.794907,46.820129,47.191475,37.45903,4451335
02-01-2002,47.044483,47.346199,46.572571,46.974857,37.28709,4420985
03-01-2002,47.191475,47.493191,45.682896,45.868565,36.408939,10200292
04-01-2002,46.572571,50.402042,46.108391,49.674828,39.430233,28939679
07-01-2002,49.357639,51.144726,49.094604,49.512367,39.301277,19626004
08-01-2002,49.674828,50.285995,48.83157,49.179707,39.03722,10630911
09-01-2002,49.512367,51.910622,48.908936,50.804329,40.32679,40324419
10-01-2002,51.0751,51.779102,49.75993,50.231842,39.87236,15844174
11-01-2002,50.595448,51.83326,49.210651,50.564503,40.136414,19511472
14-01-2002,51.214355,53.225792,49.8605,50.394306,40.001324,30291247
15-01-2002,50.270523,50.889427,49.566521,49.937862,39.639019,10701164
16-01-2002,50.301468,50.518085,48.908936,49.551048,39.331978,8389784
17-01-2002,49.048187,49.968807,48.823833,49.311222,39.141609,12623050
18-01-2002,51.044155,51.044155,47.733013,48.212666,38.269615,14997801
21-01-2002,48.429283,48.847046,48.119831,48.336449,38.367867,6859047
22-01-2002,48.274555,49.326694,47.818115,48.367393,38.392433,12667232
23-01-2002,48.274555,49.032715,48.08115,48.684582,38.644207,7597423
24-01-2002,48.816097,49.048187,48.197193,48.514381,38.509102,5441788
25-01-2002,48.730999,48.738735,48.274555,48.70779,38.662621,3949545
28-01-2002,48.893459,50.131271,48.37513,48.653637,38.61964,15186832
29-01-2002,48.893459,49.272541,48.568535,48.986298,38.883694,9700784
30-01-2002,48.723263,49.202915,47.841324,48.591743,38.570511,9193817
31-01-2002,49.667091,49.667091,46.046501,46.433315,36.857224,43790679
01-02-2002,46.518414,47.253365,46.123863,46.518414,36.92477,28862355
04-02-2002,47.423561,47.423561,45.899509,46.851074,37.188828,12391402
05-02-2002,46.108391,46.727295,45.195507,45.474014,36.095772,21167689
06-02-2002,45.644211,46.031029,44.924736,45.133617,35.825565,28381505
07-02-2002,45.180035,49.187443,45.172298,47.647915,37.821331,52452951
08-02-2002,47.655651,48.661373,47.377144,48.150776,38.22049,27620173
11-02-2002,48.584007,49.048187,47.516399,47.748489,37.901165,15701134
12-02-2002,47.965103,48.661373,47.609234,47.841324,37.974854,18680262
13-02-2002,47.965103,48.429283,47.84906,47.965103,38.073101,21878681
14-02-2002,48.336449,48.955353,47.980576,48.204929,38.263474,12970199
15-02-2002,48.429283,49.481422,48.14304,48.83157,38.76088,32156582
18-02-2002,49.202915,49.790874,48.93988,49.318958,39.147758,22971392
19-02-2002,49.543312,49.976543,49.280277,49.643883,39.405659,18468339
20-02-2002,49.125549,49.272541,48.452492,49.055923,38.938965,11942105
21-02-2002,49.264805,49.667091,48.351921,48.645901,38.613503,9128340
22-02-2002,48.429283,48.792889,48.367393,48.723263,38.674908,5385321
25-02-2002,48.76968,49.009506,48.429283,48.692318,38.650349,5584124
26-02-2002,49.110077,50.131271,48.83157,49.721245,39.467072,18668202
27-02-2002,50.131271,51.098309,49.241596,50.402042,40.007462,46625707
28-02-2002,50.564503,50.959057,47.199211,47.632442,37.809048,38618676
01-03-2002,47.655651,50.239578,47.230156,49.868237,39.58374,29184893
04-03-2002,51.678532,52.606888,48.274555,48.529854,38.521381,73299467
05-03-2002,49.357639,49.419529,48.290028,48.545326,38.533661,28266250
06-03-2002,47.655651,49.744453,47.408089,47.601498,37.784489,21536483
07-03-2002,47.965103,48.336449,47.446774,48.166248,38.232765,14161885
08-03-2002,48.259083,48.661373,47.292046,47.493191,37.698517,11788104
11-03-2002,47.880005,47.880005,45.961403,46.178017,36.654579,25713695
12-03-2002,46.247643,46.332745,45.102673,45.218716,35.893112,16888354
13-03-2002,45.334759,46.201225,45.180035,45.435333,36.06506,17901215
14-03-2002,45.961403,46.17028,45.535904,46.031029,36.537903,10222344
15-03-2002,46.147072,47.880005,46.147072,47.663387,37.833614,27211496
18-03-2002,48.073414,48.398338,47.206947,47.45451,37.667824,13312475
19-03-2002,47.500927,47.609234,46.147072,46.355953,36.795811,10558299
20-03-2002,46.572571,47.168266,46.185753,46.998066,37.305504,15263806
21-03-2002,46.727295,47.137321,46.588043,46.967121,37.280945,7444999
22-03-2002,46.40237,47.129581,45.969135,47.005802,37.311642,12368614
25-03-2002,47.005802,47.005802,47.005802,47.005802,37.311642,0
26-03-2002,46.789185,46.804657,46.23217,46.417843,36.844944,8140052
27-03-2002,46.86655,46.943913,45.621002,46.433315,36.857224,15159564
28-03-2002,46.572571,46.920704,46.038765,46.46426,36.881783,19451496
29-03-2002,46.46426,46.46426,46.46426,46.46426,36.881783,0
01-04-2002,46.673141,47.702068,46.309536,46.750504,37.108997,16271826
02-04-2002,46.495205,47.075428,46.495205,46.967121,37.280945,9707066
03-04-2002,46.951649,46.951649,46.038765,46.255383,36.715992,6812526
04-04-2002,46.495205,49.496895,46.495205,47.245628,37.50201,63835106
05-04-2002,47.38488,48.119831,47.191475,47.299782,37.544998,21476234
08-04-2002,47.539608,47.686596,46.735031,46.882023,37.21339,11127246
09-04-2002,46.959385,47.059956,46.294064,46.441051,36.863365,9133466
10-04-2002,46.417843,46.75824,45.551376,45.83762,36.384384,17253910
11-04-2002,46.131599,46.487469,45.690632,45.884037,36.421219,5220190
12-04-2002,45.930454,46.386898,45.729313,46.147072,36.630005,6607041
15-04-2002,46.108391,46.394634,45.388912,45.559113,36.163307,4188548
16-04-2002,45.489487,45.698368,44.460556,44.723591,35.500103,9746045
17-04-2002,45.156826,45.241924,44.661701,44.878319,35.622925,6063293
18-04-2002,45.180035,45.760258,45.025307,45.234188,35.905396,12479959
19-04-2002,45.265133,46.263119,43.671455,44.050533,34.965843,12423685
22-04-2002,44.096951,44.78548,43.362003,44.445084,35.27903,11355882
23-04-2002,44.592075,45.582321,44.274887,45.056252,35.764153,23675223
24-04-2002,45.334759,49.481422,44.715855,44.816425,35.573788,7760084
25-04-2002,44.947945,45.009834,44.127895,44.406403,35.248329,10921774
26-04-2002,44.483765,45.009834,44.189789,44.638493,35.432556,7301332
29-04-2002,44.715855,44.715855,42.186085,42.596107,33.811382,30502924
30-04-2002,42.54969,43.276901,42.325336,43.068024,34.185963,10912732
01-05-2002,43.068024,43.068024,43.068024,43.068024,34.185963,0
02-05-2002,43.934486,44.251678,43.555408,43.99638,34.922867,8466791
03-05-2002,44.096951,44.862846,44.050533,44.537922,35.352718,11198676
06-05-2002,44.568867,45.025307,44.506973,44.824165,35.579933,8774296
07-05-2002,44.715855,45.535904,44.429611,45.357967,36.003647,7781865
08-05-2002,45.489487,45.706104,44.653965,44.862846,35.610645,11404258
09-05-2002,45.257397,45.60553,44.754536,45.094936,35.794865,7835825
10-05-2002,45.118141,45.226452,44.112423,44.568867,35.377285,8500179
13-05-2002,44.870583,44.870583,44.143368,44.251678,35.125515,5512843
14-05-2002,44.530186,44.700382,43.787498,43.895805,34.843037,5825867
15-05-2002,44.050533,44.406403,43.354263,43.772026,34.744781,7013552
16-05-2002,43.942226,43.988644,42.572899,42.998394,34.130695,8623746
17-05-2002,43.168594,44.476028,42.642525,43.447102,34.486862,18642641
20-05-2002,44.824165,44.839638,42.162872,42.735359,33.921906,15728485
21-05-2002,42.178349,42.294392,38.46492,40.576931,32.208618,36634506
22-05-2002,40.453152,40.615612,39.455166,40.035389,31.778761,13695972
23-05-2002,39.919346,40.197853,38.789845,39.308178,31.201529,13168207
24-05-2002,40.275215,42.394962,40.275215,41.868893,33.234131,20624096
27-05-2002,42.503273,42.503273,41.017902,41.675488,33.080624,11584079
28-05-2002,41.435661,41.435661,39.934818,40.228798,31.932276,15304174
29-05-2002,42.54969,42.54969,39.803299,41.048847,32.58321,11398810
30-05-2002,40.282951,41.721905,40.282951,40.453152,32.110374,14032799
31-05-2002,40.677502,41.157154,39.563477,40.77034,32.362141,13932441
03-06-2002,41.39698,42.077774,40.569195,41.830212,33.20343,17159653
04-06-2002,41.85342,42.534218,41.482079,42.240238,33.528896,13708704
05-06-2002,42.240238,42.936504,42.08551,42.456856,33.70084,12228780
06-06-2002,42.54969,42.859142,41.837948,42.588371,33.805244,11720204
07-06-2002,42.394962,42.696678,41.969467,42.511009,33.743832,10581088
10-06-2002,42.874615,44.096951,42.874615,43.92675,34.867596,12297953
11-06-2002,44.561131,45.087196,44.352249,44.746799,35.518517,14397191
12-06-2002,44.630756,44.630756,44.004116,44.298096,35.162357,7120063
13-06-2002,44.406403,44.708118,43.942226,44.027325,34.947422,5366158
14-06-2002,43.92675,43.942226,43.230484,43.609566,34.615818,8352402
17-06-2002,44.236202,44.236202,43.710136,44.081478,34.990425,5102124
18-06-2002,44.251678,44.715855,43.679192,43.841652,34.800049,5364355
